url	Categories	Products	Industries	Internals
https://blog.adobe.com/en/publish/2018/11/18/memorable-brand-campaigns-2018	"Insights & Inspiration, Creativity, Advertising, Digital Transformation"	""	""	"CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/17/3-ways-apac-brands-are-connecting-with-fmcg-customers	"Digital Transformation"	"Experience Cloud"	"Retail"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/16/adobe-celebrates-animators-at-ctn-animation-expo	"Creativity, Video & Audio"	"After Effects, Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/16/ben-uk	"Adobe Life, Adobe Culture, Adobe Life - Europe, Diversity & Inclusion"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2018/11/16/taylors-university-creates-personalized-experiences-for-all-students	"Digital Transformation, Personalization, Analytics"	"Analytics, Experience Manager, Target"	""	""
https://blog.adobe.com/en/publish/2018/11/16/holiday-sales-how-not-to-lose-sight-of-your-customer-experience	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/16/dont-miss-out-learn-the-secrets-of-experience-makers	"Digital Transformation, Content Management"	"Experience Manager, Experience Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/16/data-design-is-the-new-logo	"Digital Transformation, Creativity, Analytics"	"Experience Cloud, Creative Cloud, Analytics, Experience Manager"	""	"Experience Cloud, Creative Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/15/adobe-and-t-mobile-crown-winner-of-analytics-challenge	"Digital Transformation, Analytics"	"Analytics"	""	""
https://blog.adobe.com/en/publish/2018/11/15/adobe-named-leader-in-forrester-wave-on-web-content-management-systems	"News, Content Management, Analytics"	"Analytics, Experience Cloud, Experience Manager, Target"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/15/creativity-wins-the-day	"News, Adobe MAX, Creativity, Digital Transformation"	"Stock, Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/15/st-judes-together-website	"Digital Transformation, Analytics, Creativity, Trends & Research, Insights & Inspiration"	"Experience Cloud, Analytics, Creative Cloud, Experience Manager"	""	"Experience Cloud, Marketing, Creative Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/15/creative-jam-princes-trust-meet-winner-deloitte-digital	"Design"	"Creative Cloud, XD"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/15/whats-coming-to-dreamweaver-in-2019	"Creativity"	"Dreamweaver"	""	""
https://blog.adobe.com/en/publish/2018/11/15/think-ai-is-stealing-our-jobs-then-its-time-to-think-again	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/15/teaching-for-tomorrow-penny-ann-dolin-creates-learning-opportunities-for-the-real-world	""	"Photoshop, Premiere Pro, Creative Cloud"	"Education"	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/15/temi-coker-20-days-of-posters	"Creativity, Design"	"Stock, InDesign, Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/15/how-to-disrupt-yourself-like-vice	"Creativity"	"Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/14/maggie-pratt	"Adobe Life, Adobe Culture"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2018/11/14/everything-an-illustrator-user-needs-to-get-started-in-3d-with-adobe-dimension	"Creativity, Design"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/14/4-takeaways-from-singles-day-2018	"Insights & Inspiration, Digital Transformation"	"Experience Cloud, Experience Manager"	"Retail"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/14/projectsmoothoperator-brings-intelligent-automated-cropping-to-video-publishing	"Digital Transformation, Adobe MAX, Video & Audio"	"Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/14/the-art-of-building-an-amazing-team	"Community, Diversity & Inclusion, Future of Work"	""	""	""
https://blog.adobe.com/en/publish/2018/11/14/great-design-leads-to-great-jobs	"Creativity"	"Photoshop, Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/13/creative-coffee-breaks-qa-with-alpha-foodie	"Creativity, Photography"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/13/come-get-greyscalegorillas-happy-toolbox-adventure-pack-arielle-karpowicz	"Creativity"	"Stock"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/13/gartner-tips-for-leading-an-agile-marketing-organization	"Leadership, Digital Transformation, Analytics, Future of Work, Trends & Research, Insights & Inspiration"	"Experience Cloud, Analytics"	""	"CMO by Adobe, Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/13/4-tips-for-personalization-this-holiday-season	"Digital Transformation, Personalization"	"Target"	""	""
https://blog.adobe.com/en/publish/2018/11/13/selecting-a-dam-an-opportunity-for-it-to-drive-business-value	"Digital Transformation, Content Management"	"Experience Manager"	""	""
https://blog.adobe.com/en/publish/2018/11/13/to-in-house-or-not-how-brands-are-taking-back-control-and-how-the-role-of-agencies-is-evolving	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/12/adobe-canada-named-a-top-100-employer	"Adobe Life, Adobe Culture"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/11/12/announcing-the-top-15-filmmakers-for-the-2019-sundance-ignite-fellowship-on-project-1324	"Creativity, Creative Inspiration & Trends, Sustainability, Video & Audio"	""	""	""
https://blog.adobe.com/en/publish/2018/11/12/bringing-ai-to-asia-pacific	"Digital Transformation, Personalization"	""	""	""
https://blog.adobe.com/en/publish/2018/11/12/behind-the-scenes-with-adobe-dimension-engineers-how-we-built-the-3d-publish-feature	"Creativity, Design"	"Photoshop, Premiere Pro, Creative Cloud, Dimension"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/12/creating-motion-graphic-templates-an-ebook	"Creativity"	"Stock, After Effects"	""	""
https://blog.adobe.com/en/publish/2018/11/12/celebrating-our-veterans-at-adobe	"Adobe Life, Adobe Culture, Diversity & Inclusion"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2018/11/12/understanding-context-and-intent-is-key-to-nailing-cx-contentsquare	"Digital Transformation, Analytics"	"Experience Cloud, Analytics, Target"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/12/touch-and-tactility-feeding-our-forgotten-sense	""	"Stock, Creative Cloud"	""	"Visual Trends, UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/12/top-tips-to-help-you-excel-with-adobe-analytics-reporting	"Digital Transformation, Analytics"	"Analytics"	""	""
https://blog.adobe.com/en/publish/2018/11/12/deliverability-things-to-consider-during-holiday-and-beyond	"Digital Transformation, Email Marketing"	"Campaign"	""	""
https://blog.adobe.com/en/publish/2018/11/11/heres-how-retailers-are-adapting-to-digital-disruption	"3D & AR, Digital Transformation, Insights & Inspiration, Trends & Research"	"Experience Cloud"	"Retail"	"CMO by Adobe, Experience Cloud, Marketing, Information Technology"
https://blog.adobe.com/en/publish/2018/11/04/predictions-consumer-trends-2019	"Insights & Inspiration, Digital Transformation"	"Experience Cloud"	""	"CMO by Adobe, Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/09/100-programmatic-advertising-approach-pays-off-for-adobe	"Digital Transformation, Advertising, Analytics"	"Advertising Cloud, Analytics, Audience Manager"	""	""
https://blog.adobe.com/en/publish/2018/11/09/3-ai-driven-strategies-for-retailers-in-2019	"Insights & Inspiration, Artificial Intelligence, Digital Transformation"	"Experience Cloud, Creative Cloud"	"Retail"	"CMO by Adobe, Experience Cloud, Marketing, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/09/dixons-carphone-brings-high-touch-shopping-experience-online	"Digital Transformation"	"Experience Cloud"	""	"UK, UK Exclusive, Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/09/so-called-social-week-of-november-5	"News"	"Experience Cloud, Photoshop, Creative Cloud"	""	"Experience Cloud, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/08/investigating-voice-and-pdf	"Adobe Life, Employee Impact, University"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/11/08/ai-has-finally-come-of-age-and-the-race-is-on	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/08/q-with-adobe-acrobat-engineering-interns-investigating-voice-and-pdf	"Digital Transformation, University"	"Scan, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/11/08/3-ways-to-fix-your-b2b-content-marketing-strategy-gartner	"Digital Transformation, Analytics"	"Experience Cloud, Analytics, Experience Manager"	""	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/11/08/touch-and-tactility-feeding-our-forgotten-sense	"Creativity, Creative Inspiration & Trends"	"Stock"	""	""
https://blog.adobe.com/en/publish/2018/11/08/so-who-actually-owns-the-digital-experience	"Digital Transformation"	"Experience Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/01/futurist-anders-sormannilsson	"Insights & Inspiration, Digital Transformation, Trends & Research"	"Experience Cloud"	""	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/11/07/how-much-personalization-is-enough	"Digital Transformation, Adobe Summit, News, Personalization"	"Experience Cloud, Target"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/11/06/acxiom-improves-contract-workflows-for-clients-partners-and-employees	"Digital Transformation"	"Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/11/06/adobe-advances-e-signatures-for-dropbox-users	"News"	"Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/11/06/better-experiences-happier-customers-healthier-revenue	""	""	"Healthcare"	""
https://blog.adobe.com/en/publish/2018/11/06/adobe-max-2018-announcements-highlights-and-takeaways	"Creativity, Design"	"Photoshop, Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/06/stephen-diverdi	"Adobe Life, Employee Impact, University"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/11/06/turner-sports-vp-of-marketing-nba-digital	"Productivity, Insights & Inspiration, Digital Transformation, Campaign Management, Future of Work, Analytics"	"Experience Cloud, Experience Manager, Analytics"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/05/veterans-day-holiday-online-shopping-update	"Digital Transformation, Trends & Research, Insights & Inspiration, Campaign Management, Analytics"	"Experience Cloud, Analytics"	"Retail"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/05/designing-your-future	"Community, Diversity & Inclusion, Future of Work"	""	""	""
https://blog.adobe.com/en/publish/2018/11/05/adobe-sign-brings-scale-efficiency-and-transformation-to-novozymes	"Future of Work"	"Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/11/05/why-brands-must-dig-deep-into-their-data-for-greater-personalisation	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/11/04/how-to-win-over-consumers-in-todays-digital-economy	"Digital Transformation, Insights & Inspiration, Campaign Management"	"Experience Cloud, Experience Manager"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/03/search-is-transforming-to-power-brand-campaigns-in-new-ways	"Video & Audio, Digital Transformation, Analytics, Insights & Inspiration, Campaign Management"	"Experience Cloud, Analytics, Experience Manager, Target, Campaign"	""	"Experience Cloud, Marketing, Information Technology, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/02/3-ways-car-brands-can-turbocharge-their-digital-strategies	"Digital Transformation, Analytics, Insights & Inspiration, Campaign Management"	"Experience Cloud, Analytics"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/02/dollar-shave-club-selects-adobe-advertising-cloud-as-its-preferred-advertising-platform	"Digital Transformation, Advertising, Analytics"	"Advertising Cloud, Analytics, Audience Manager"	""	""
https://blog.adobe.com/en/publish/2018/11/02/university-of-michigan-supports-130-websites-and-400-content-authors-with-adobe-experience-manager	"Digital Transformation, Personalization"	"Experience Manager"	""	""
https://blog.adobe.com/en/publish/2018/11/02/new-adobe-stock-templates-featuring-photoshop-frame-tool	"Photography"	"Stock, Creative Cloud, Illustrator, Lightroom, Photoshop"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/02/so-called-social-week-of-october-29	"News"	"Experience Cloud, Photoshop, Creative Cloud"	""	"Experience Cloud, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/01/adobe-acrobat-dc-is-changing-the-way-apac-works	"Future of Work, Digital Transformation"	"Acrobat, Document Cloud, Photoshop, Premiere Pro, Creative Cloud"	""	"Document Cloud, Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/01/character-illustrator-justin-richburg-talks-philly-pride-storytelling-and-designing-for-childish-gambino	"Creativity, Illustration"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/11/01/india-gets-ready-to-lead-1-3-billion-people-into-the-digital-future	"Future of Work, Digital Transformation"	""	""	""
https://blog.adobe.com/en/publish/2018/11/01/cms-in-the-cloud	"Productivity, Insights & Inspiration, Trends & Research, Digital Transformation, Future of Work"	"Experience Cloud"	""	"Experience Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/11/01/breadth-and-depth-the-photography-of-albert-watson	"Creativity"	"Stock, Creative Cloud, Photoshop, Lightroom"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/31/adobe-to-acquire-marketo	"News, Digital Transformation"	"Experience Cloud, Marketo Engage"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/10/31/adobe-stock-pictures-for-good-and-good-pictures	"Creativity, Photography"	"Stock"	""	""
https://blog.adobe.com/en/publish/2018/10/31/celebrating-access-for-all	"Adobe Life, Adobe Culture, Diversity & Inclusion"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/10/31/an-impressionism-style-take-on-the-brits-that-have-influenced-the-uks-black-history	"Illustration"	"Stock, Creative Cloud, Illustrator, Photoshop"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/31/the-secret-to-delivering-great-customer-experience-while-achieving-3x-roi	"Digital Transformation, Personalization"	"Experience Manager"	""	""
https://blog.adobe.com/en/publish/2018/10/31/three-ways-ai-is-making-content-more-creative	"Design, Creativity"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/31/british-illustrators-reveal-the-icons-that-inspire-them-in-celebration-of-black-history-month	"Illustration"	"Stock, Creative Cloud, Lightroom, Photoshop"	""	"UK, UK Exclusive, Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/31/explore-photoshop-mix-and-fix-with-visual-artist-amr-elshamy	"Creativity, Photography"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/31/creativity-gets-an-ai-powered-boost-in-adobes-latest-remix	"Creativity, Artificial Intelligence"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/31/giving-authenticity-an-edge	""	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/30/best-workplace-for-women	"Adobe Life, Adobe Culture"	""	""	"Brand, #AdobeForAll"
https://blog.adobe.com/en/publish/2018/10/30/300-web-pages-in-3-months	"Creativity, Design"	"Photoshop, Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/30/best-practices-voice-user-interface-design-and-prototyping	"Creativity, Design"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/30/trick-or-treat-a-special-scary-treat-for-you	"Creativity, Illustration"	"Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/30/creativity-gets-an-ai-powered-boost-in-adobes-latest-remix	"Creativity, Digital Transformation"	"Photoshop, Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/30/why-ai-holds-the-key-to-relevance-and-personalisation	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/30/government-and-industry-leaders-discuss-the-future-of-artificial-intelligence	"Community, Data & Privacy, Public Policy"	""	"Government"	""
https://blog.adobe.com/en/publish/2018/10/29/harvard-business-review-works-with-33-sticks-and-adobe-to-grow-readership-and-e-commerce	"Digital Transformation, Analytics, Personalization"	"Analytics, Experience Cloud, Target"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/10/29/at-westjet-great-storytelling-launches-program-success	"Digital Transformation, Personalization"	"Target"	"Travel & Hospitality"	""
https://blog.adobe.com/en/publish/2018/10/29/fashion-brand-fossil-adds-a-new-dimension-to-its-tin-packaging-with-adobe	"Creativity, Design"	"Illustrator, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/29/artist-spotlight-grace-duong-of-mystic-mondays-tarot	"Creativity, Design"	"After Effects, Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/29/silversea-cruises-delivers-white-glove-digital-experiences	"Digital Transformation, Analytics"	"Analytics, Experience Manager"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/29/4-brand-designers-previewed-illustrators-newest-feature-heres-what-they-said	"News"	"Illustrator, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/29/create-your-own-paws-itively-meownificent-gifs	"Creativity, Creative Inspiration & Trends"	"Photoshop, Illustrator, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/28/leveraging-offline-customer-experience-strategies-online-decibel	"Insights & Inspiration, Digital Transformation, Analytics"	"Experience Cloud, Analytics"	"Retail"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/27/from-store-to-screen-how-dixons-carphone-is-creating-a-seamless-journey	"Digital Transformation, Analytics"	"Experience Cloud, Experience Manager, Experience Platform, Analytics"	"High Tech"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/26/new-adobe-stock-templates-featuring-the-photoshop-frame-tool	"Creativity, Design"	"Stock, Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/26/how-goldman-sachs-operationalized-customer-centricity	"Insights & Inspiration, Digital Transformation"	"Experience Cloud"	""	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/10/26/everything-a-photoshop-user-needs-to-get-started-in-3d-with-adobe-dimension	"Creativity, Design"	"Photoshop, Creative Cloud, Dimension"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/26/unchained-creativity-how-ai-is-getting-marketers-back-to-what-they-love	"Creativity"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/26/so-called-social-week-of-october-22	"News"	"Experience Cloud"	""	"Experience Cloud"
https://blog.adobe.com/en/publish/2018/10/25/contributor-spotlight-rosa-maglione-aka-profesh	"Design"	"Stock"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/25/dynamic-approach-signing-on-the-line	"Future of Work"	"Sign, Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/10/25/tv-advertising-calls-for-a-crosschannel-strategy	"Digital Transformation, Insights & Inspiration"	"Experience Cloud, Experience Manager"	""	"Experience Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/25/ryuji-ishisako	"Adobe Life, Employee Impact, Adobe Life - Asia"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/10/25/how-an-amtrak-designer-used-visual-storytelling-to-recruit-more-veterans-and-more-love-for-train-food	""	"Lightroom, Photoshop, Creative Cloud"	"Government"	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/24/how-a-digital-sketch-on-an-ipad-turned-into-awesome-lightbox-art	"News, Adobe MAX"	"Photoshop, Illustrator, Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/24/how-the-financial-services-industry-is-coping-with-digital-transformation	"Trends & Research, Insights & Inspiration, Digital Transformation, Future of Work, Analytics"	"Experience Cloud, Experience Manager, Analytics"	""	"Experience Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/24/hbcu-innovation	"Adobe Life, University"	""	""	"#AdobeForAll, Brand"
https://blog.adobe.com/en/publish/2018/10/24/how-to-get-more-value-from-your-data-management-platform	"Digital Transformation"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/24/fall-in-love-with-free-templates-in-indesign-cc-and-illustrator-cc	"News"	"InDesign"	""	""
https://blog.adobe.com/en/publish/2018/10/24/exploring-the-reality-and-implications-of-unconscious-bias	"Creativity, Video & Audio"	"Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/24/premiere-rush-solves-content-velocity-needs-experience-businesses	"Digital Transformation, Adobe MAX, Content Management"	"Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/23/5-cool-offices-designed-to-inspire	"Leadership, Insights & Inspiration, Future of Work, Creativity"	"Experience Cloud, Creative Cloud"	""	"Experience Cloud, Creative Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/23/fast-track-your-adobe-expertise-with-experience-league	"Digital Transformation, Analytics"	"Analytics, Experience Manager"	""	""
https://blog.adobe.com/en/publish/2018/10/23/from-retail-to-financial-services-to-manufacturing-brands-and-their-agencies-love-creative-cloud-libraries	"Creativity, Adobe MAX"	"Stock, After Effects, Dreamweaver, InDesign, Spark, Photoshop, Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/23/esoft-vietnam-prioritizing-workplace-inclusivity-for-business-success	"Creativity, Digital Transformation, Future of Work"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/23/creative-editorial-with-faster-workflows	"News"	"Stock, Premiere Pro, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/23/gptw-brazil	"Adobe Life, Adobe Culture"	""	""	"Brand"
https://blog.adobe.com/en/publish/2018/10/23/how-to-turn-customer-data-into-customer-intelligence	"Digital Transformation, Analytics"	"Analytics"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/23/illustrator-and-indesign-font-packs	"Typography, Adobe MAX, News"	"Typography, InDesign"	""	""
https://blog.adobe.com/en/publish/2018/10/23/teenage-mutant-ninja-turtles-come-to-life-in-vr-using-adobe-character-animator-at-comic-con	"Creativity, Video & Audio"	"Creative Cloud, Character Animator"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/23/live-in-a-constant-state-of-surprise	"Diversity & Inclusion, Community"	""	""	""
https://blog.adobe.com/en/publish/2018/10/22/adobe-aims-for-dynamically-personalized-audio-ads-with-new-partnership	"News"	"Advertising Cloud"	""	""
https://blog.adobe.com/en/publish/2018/10/22/global-pay-parity-how-we-got-there	"Diversity & Inclusion, Future of Work"	""	""	""
https://blog.adobe.com/en/publish/2018/10/22/adobe-ceo-we-want-our-customers-data-to-be-an-asset-on-their-balance-sheet	"Digital Transformation, Trends & Research, Analytics"	"Experience Cloud, Experience Manager, Analytics"	"Retail"	"Experience Cloud, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/22/weve-achieved-global-gender-pay-parity-a-milestone-worth-celebrating	"Leadership, Diversity & Inclusion, Career Advice"	""	""	""
https://blog.adobe.com/en/publish/2018/10/22/personalizing-digital-experiences-for-millions-of-travelers	"Digital Transformation, Analytics"	"Analytics"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/22/how-a-scrappy-startup-mentality-helped-this-big-tech-company-focus-on-its-customers	"Future of Work, Adobe Culture, Community"	"Acrobat, Document Cloud"	""	"Document Cloud"
https://blog.adobe.com/en/publish/2018/10/22/why-enhancing-civil-service-starts-with-restoring-a-sense-of-civic-duty	"Public Policy"	""	"Government"	""
https://blog.adobe.com/en/publish/2018/10/21/come-and-get-it-greyscalegorillas-happy-toolbox-adventure-pack	"Creativity, Design"	"Stock, Creative Cloud"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/21/themes-that-will-drive-healthcare-marketing-in-2019	"Trends & Research, Digital Transformation, Analytics"	"Experience Cloud, Analytics"	""	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/10/20/tech-is-on-trend-for-fashionforward-apac	"Digital Transformation"	"Experience Cloud, Experience Manager"	"Retail"	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/20/retail-brands-that-went-experiential-with-their-advertising-in-2018	"Insights & Inspiration, Digital Transformation"	"Experience Cloud"	"Retail"	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/10/19/accenture-consumer-holiday-shopping-survey	"Digital Transformation"	"Experience Cloud"	""	"CMO by Adobe, Experience Cloud, Marketing"
https://blog.adobe.com/en/publish/2018/10/19/limbitless-creativity	"Creativity, Adobe MAX"	""	""	""
https://blog.adobe.com/en/publish/2018/10/19/do-you-want-to-learn-adobe-xd-but-dont-have-time-how-about-learning-it-in-under-5-minutes	"Creativity, Design"	"Creative Cloud, XD"	""	"Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/19/why-disruptive-technology-holds-the-key-to-the-future-of-pharma	"Digital Transformation"	"Sign"	"Healthcare"	""
https://blog.adobe.com/en/publish/2018/10/19/students-learn-how-to-be-visual-communicators	"Creativity"	"Spark"	""	""
https://blog.adobe.com/en/publish/2018/10/19/what-the-work-and-life-of-andy-warhol-can-teach-marketers	"Trends & Research, Digital Transformation"	"Experience Cloud"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/19/listening-to-customers-helps-amplifon-increase-customer-acquisition-by-30	"Digital Transformation, Analytics"	"Analytics"	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/18/3-words-that-need-to-be-in-your-seo-strategy	"Digital Transformation, Insights & Inspiration"	"Experience Cloud, Experience Manager"	""	"Experience Cloud, Marketing, CMO by Adobe"
https://blog.adobe.com/en/publish/2018/10/18/politics-impact-online-behavior-adi2018	"Trends & Research, Insights & Inspiration, Digital Transformation, Analytics"	"Experience Cloud, Creative Cloud, Analytics"	""	"Experience Cloud, Marketing, CMO by Adobe, Creative Cloud"
https://blog.adobe.com/en/publish/2018/10/18/adobe-a-leader-in-gartners-inaugural-magic-quadrant-for-ad-tech	"News, Advertising"	"Advertising Cloud"	""	""
https://blog.adobe.com/en/publish/2018/10/18/how-ai-is-turning-data-into-value	"Creativity"	""	""	"UK, UK Exclusive"
https://blog.adobe.com/en/publish/2018/10/18/5-things-educators-can-learn-from-creative-professionals	"Creativity, Adobe MAX"	""	""	""
https://blog.adobe.com/en/publish/2018/10/18/rossignol-races-to-enterprise-wide-e-commerce-success	""	"Magento Commerce"	"Retail"	""
https://blog.adobe.com/en/publish/2018/10/18/taking-creativity-to-the-max-in-asia-pacific	"Digital Transformation, Creativity"	"Photoshop, Creative Cloud"	""	"Creative Cloud"
